type,time,x,y
GROUND,1752846574.7000327,-0.8321483286525377,0.07494165552368592
GROUND,1752846574.712111,-0.8372708781336891,0.0670059868196321
GROUND,1752846574.724344,-0.8420315716711313,0.060034756445739856
GROUND,1752846574.7359314,-0.8464435306093498,0.05409040793571129
GROUND,1752846574.7481284,-0.8504018796386248,0.049146621912152244
GROUND,1752846574.7602732,-0.8543737884255487,0.04492522463441506
GROUND,1752846574.7719479,-0.8581502598213997,0.04104470018063133
GROUND,1752846574.7841747,-0.8617515469181569,0.037047403141829416
GROUND,1752846574.7963796,-0.8657156614315553,0.033357441678844024
GROUND,1752846574.8080044,-0.8698060466217072,0.02927816548440043
GROUND,1752846574.8202,-0.8739334628621309,0.024234747522247635
GROUND,1752846574.8318532,-0.8781065904367225,0.018097487486676278
GROUND,1752846574.844129,-0.8823749687366722,0.011538747643224934
GROUND,1752846574.8563192,-0.8866507181869976,0.005034750154822576
GROUND,1752846574.867945,-0.8909028349492987,-0.0015683715817227384
GROUND,1752846574.8801923,-0.8949675667056978,-0.007766901211384014
GROUND,1752846574.8923714,-0.8988225773388958,-0.013780125641982277
GROUND,1752846574.9040425,-0.9026050706022792,-0.019774832423449795
GROUND,1752846574.9162338,-0.9063692830419456,-0.024758442178682283
GROUND,1752846574.927869,-0.9099938245740846,-0.02964167303519949
GROUND,1752846574.940048,-0.9138377568039746,-0.03420068463226289
GROUND,1752846574.9522612,-0.9178126982267831,-0.038815567187591715
GROUND,1752846574.9638824,-0.9220721786576958,-0.04399282290363793
GROUND,1752846574.9760437,-0.9265244657811045,-0.05007877352931345
GROUND,1752846574.9882035,-0.9311543096964525,-0.05666513097715986
GROUND,1752846574.9998362,-0.9358490624897753,-0.063712966814225
GROUND,1752846575.0120835,-0.9405470846713426,-0.07170030897976076
GROUND,1752846575.0242417,-0.945217641444166,-0.07873168440825085
GROUND,1752846575.0358675,-0.9497926832702286,-0.08591565124506928
GROUND,1752846575.0480251,-0.9541651917838456,-0.09225701972650768
GROUND,1752846575.0602095,-0.9581481265378011,-0.09757035940703151
GROUND,1752846575.0718431,-0.9619879257832031,-0.10241565255421359
GROUND,1752846575.0840209,-0.9657643489776679,-0.10626948588477458
GROUND,1752846575.0962067,-0.9697844105746967,-0.10912047615192766
GROUND,1752846575.1078303,-0.9737169721937455,-0.11268070328695201
GROUND,1752846575.1200054,-0.9778088438889632,-0.11668438921141888
GROUND,1752846575.1321964,-0.9820902921982988,-0.12091864321014667
GROUND,1752846575.143796,-0.9866123101034763,-0.1263297107126582
GROUND,1752846575.1559722,-0.9915957419737476,-0.13211896318427174
GROUND,1752846575.1681416,-0.9963655783452419,-0.13845765604195703
GROUND,1752846575.1803033,-1.0011112450568516,-0.14573700653688348
GROUND,1752846575.19192,-1.0057904244904714,-0.1517717190005763
GROUND,1752846575.204276,-1.0103702378247714,-0.157127664264739
GROUND,1752846575.2158067,-1.0146621975439163,-0.16232146781107737
GROUND,1752846575.2279751,-1.0188169964577343,-0.1658028308952758
GROUND,1752846575.2402017,-1.022703188298566,-0.16904360346295388
GROUND,1752846575.2521098,-1.026602734171962,-0.17164846035294667
GROUND,1752846575.2639613,-1.03065528850378,-0.17361268038436073
GROUND,1752846575.2758908,-1.0344364819871565,-0.17611449369187848
GROUND,1752846575.2879,-1.0383384409388108,-0.17895915893516023
GROUND,1752846575.2999866,-1.0423386695862757,-0.1820763933068542
GROUND,1752846575.3119037,-1.0463509462784604,-0.1859540994211678
GROUND,1752846575.3239412,-1.050542132110438,-0.18995852107293598
GROUND,1752846575.3358839,-1.0549040351550765,-0.19471745120664408
GROUND,1752846575.3480692,-1.0594550029319172,-0.2001329111425698
GROUND,1752846575.360011,-1.0641741381116732,-0.20578178078643483
GROUND,1752846575.3720214,-1.0691811153792963,-0.21115009314042477
GROUND,1752846575.3840988,-1.073913221810019,-0.2165543372704165
GROUND,1752846575.3957412,-1.0785135371739984,-0.2209666665481641
GROUND,1752846575.408022,-1.0831633670804186,-0.22418298659889757
GROUND,1752846575.420221,-1.0875244997686329,-0.22649393564164455
GROUND,1752846575.431881,-1.0916459826016678,-0.22845737933782362
GROUND,1752846575.4441109,-1.0958109242646397,-0.23046773133738874
GROUND,1752846575.4557886,-1.0997130990999715,-0.23273566081874753
GROUND,1752846575.4679968,-1.1037145681916516,-0.23531282711564405
GROUND,1752846575.480211,-1.1075714610909215,-0.23845586982326195
GROUND,1752846575.4919417,-1.1115165211251554,-0.24200234504975215
GROUND,1752846575.5041838,-1.1156826600700054,-0.24602862070516873
GROUND,1752846575.5158477,-1.1199211298541467,-0.2505242007640185
GROUND,1752846575.5281298,-1.1243894815134436,-0.255699984290364
GROUND,1752846575.53982,-1.129090525720342,-0.2609811661878708
GROUND,1752846575.5519958,-1.1337196068811162,-0.2659523676137282
GROUND,1752846575.564218,-1.1382126952320182,-0.27118051723387937
GROUND,1752846575.575924,-1.1428793749036925,-0.2747496644555453
GROUND,1752846575.5881257,-1.147309859932747,-0.2787530875780625
GROUND,1752846575.5997832,-1.1516624028477485,-0.2824099120694118
GROUND,1752846575.6119926,-1.1558519256020616,-0.285990095008834
GROUND,1752846575.6241863,-1.160020947560263,-0.289486104305392
GROUND,1752846575.6358716,-1.1640910456250153,-0.2933684464659886
GROUND,1752846575.648104,-1.1681837575429033,-0.2973464211592919
GROUND,1752846575.6599035,-1.1723969451235328,-0.30196483182920175
GROUND,1752846575.6718695,-1.1767873502485449,-0.3068264539703991
GROUND,1752846575.6841683,-1.1813322431969309,-0.3123208799435506
GROUND,1752846575.6963277,-1.1861237638713729,-0.31775752469192786
GROUND,1752846575.7080107,-1.191072768118866,-0.3230455509361019
GROUND,1752846575.720232,-1.1961069369351085,-0.3280876984919828
GROUND,1752846575.731841,-1.2012794832777418,-0.3326874934430901
GROUND,1752846575.7440426,-1.2062342871270881,-0.3363992845675817
GROUND,1752846575.7562382,-1.21092991413849,-0.339722584487509
GROUND,1752846575.7678764,-1.215319973246034,-0.3425404410979438
GROUND,1752846575.7800574,-1.2195539158765234,-0.34449276724212996
GROUND,1752846575.7921913,-1.2234771677827327,-0.34604858495364266
GROUND,1752846575.8039353,-1.227326827768891,-0.3472407944536682
GROUND,1752846575.8160975,-1.2310715574475906,-0.3485886704463925
GROUND,1752846575.8282552,-1.2348123361641838,-0.34983474454284846
GROUND,1752846575.839897,-1.238894199506012,-0.35110310407613365
GROUND,1752846575.8521225,-1.2432351470547731,-0.3529763361318161
GROUND,1752846575.864293,-1.247972153290804,-0.3555692225549356
GROUND,1752846575.8759434,-1.2531940740399627,-0.35900218121585337
GROUND,1752846575.8882918,-1.2587264945446308,-0.3629745416488861
GROUND,1752846575.9000084,-1.2646677704480702,-0.36714001109176553
GROUND,1752846575.9121943,-1.2706008905821808,-0.3715190778561167
GROUND,1752846575.923885,-1.276560866521308,-0.37492898121516405
GROUND,1752846575.9361124,-1.2822256213432148,-0.3785385304555827
GROUND,1752846575.9482458,-1.2877852715150628,-0.38117751280621337
GROUND,1752846575.9599438,-1.2932087697318884,-0.3834916207031497
GROUND,1752846575.972218,-1.298435455325091,-0.3854093972579742
GROUND,1752846575.9838405,-1.3038754145966003,-0.386252499857645
GROUND,1752846575.9960773,-1.3092738989261932,-0.387382506591033
GROUND,1752846576.0082653,-1.3148427963684095,-0.38906234749927493
GROUND,1752846576.0199578,-1.320576061987896,-0.3908804068106203
GROUND,1752846576.0321743,-1.3265528256474735,-0.39344044578481785
GROUND,1752846576.043845,-1.332992169816255,-0.3961518565085004
GROUND,1752846576.0561237,-1.33971275789742,-0.39878661911899593
GROUND,1752846576.067879,-1.346604932873452,-0.40206600227229716
GROUND,1752846576.0801494,-1.3532911935004244,-0.4050800108806818
GROUND,1752846576.091789,-1.3593551107928747,-0.4080312186812013
GROUND,1752846576.1039631,-1.3654038448818606,-0.4095816052103324
GROUND,1752846576.1161554,-1.371038208248312,-0.40955452930861447
GROUND,1752846576.127804,-1.3761922986066866,-0.4089233078992782
GROUND,1752846576.13999,-1.3807768184765101,-0.4086490245867047
GROUND,1752846576.1522095,-1.3853818650254612,-0.4074230642460236
GROUND,1752846576.1638138,-1.3897838337053658,-0.4062421508374908
GROUND,1752846576.1759984,-1.3938664069590456,-0.4055665810398096
GROUND,1752846576.1882298,-1.3980208111697623,-0.40512228459170796
GROUND,1752846576.1998892,-1.4019812398253062,-0.40559962924338333
GROUND,1752846576.2121205,-1.405756241443562,-0.4066081889711026
GROUND,1752846576.2238195,-1.4095481471776605,-0.40865394927595
GROUND,1752846576.236046,-1.4134351596735084,-0.4115380732147428
GROUND,1752846576.2482455,-1.4175367356852264,-0.4143529033593385
GROUND,1752846576.2601182,-1.4215468011580579,-0.4176747396208713
GROUND,1752846576.2720516,-1.4253374151282616,-0.42199686307464734
GROUND,1752846576.2840667,-1.429091765077326,-0.42596760537358114
GROUND,1752846576.29607,-1.433015963744868,-0.42976851869848953
GROUND,1752846576.3080235,-1.436775655852589,-0.43289990800226275
GROUND,1752846576.319883,-1.4403854096523538,-0.4359726102414613
GROUND,1752846576.3320467,-1.443875976370046,-0.4391228598967456
GROUND,1752846576.3442802,-1.4473663160407968,-0.4417928530996068
GROUND,1752846576.3559196,-1.450671586095147,-0.4446702937243946
GROUND,1752846576.3681364,-1.4537208848204841,-0.44774733463900096
GROUND,1752846576.3797693,-1.456763087583589,-0.4515863533545078
GROUND,1752846576.3919742,-1.459931730736772,-0.4555455705087863
GROUND,1752846576.4041276,-1.4630903774593496,-0.4600033453577568
GROUND,1752846576.4157422,-1.466403377155423,-0.4651449182013656
GROUND,1752846576.4279158,-1.4699854146518754,-0.4705046300864796
GROUND,1752846576.440097,-1.4739584520412152,-0.47637016953931965
GROUND,1752846576.4522614,-1.4783099857797832,-0.48238942343666047
GROUND,1752846576.4639215,-1.4829160618899428,-0.4890690975881906
GROUND,1752846576.4761047,-1.4878329536300305,-0.49552128571855036
GROUND,1752846576.4882734,-1.4926747419882958,-0.5020550106147798
GROUND,1752846576.4998953,-1.4975401374007946,-0.5087119695547732
GROUND,1752846576.5120468,-1.50222600621575,-0.514211081654628
GROUND,1752846576.524223,-1.5067549764242116,-0.5195778548479163
GROUND,1752846576.535846,-1.5109104421757868,-0.524219689566785
GROUND,1752846576.5480623,-1.5145721747162755,-0.528771904037531
GROUND,1752846576.5602305,-1.5181238226353433,-0.5333801188994569
GROUND,1752846576.5720148,-1.5219060288103692,-0.5376930028738125
GROUND,1752846576.5842218,-1.5254888926415255,-0.5421719198425184
GROUND,1752846576.5958598,-1.5293669620112271,-0.5477472540863199
GROUND,1752846576.6077554,-1.5336551002186072,-0.5537653479948584
GROUND,1752846576.619783,-1.538463525455812,-0.5608801276852593
GROUND,1752846576.6318896,-1.543598917578427,-0.5687080106913545
GROUND,1752846576.6438344,-1.54885140393208,-0.5767481957631215
GROUND,1752846576.6559246,-1.554291500115914,-0.5839770295986035
GROUND,1752846576.668374,-1.559629379394688,-0.590863998996341
GROUND,1752846576.6799319,-1.564777123386215,-0.5966057467595931
GROUND,1752846576.692003,-1.5694213417393177,-0.6022983743655702
GROUND,1752846576.7078905,-1.5752836838955342,-0.6092093355143741
GROUND,1752846576.720231,-1.579591903036871,-0.6139090494534788
GROUND,1752846576.7322469,-1.5839892305261172,-0.6191091086942685
GROUND,1752846576.7439735,-1.5882603793176475,-0.624731094625558
GROUND,1752846576.7562008,-1.592614391676569,-0.6308421037410222
GROUND,1752846576.7678757,-1.5971770424915754,-0.6380029658147213
GROUND,1752846576.7800229,-1.6021718389117878,-0.6453293326534243
GROUND,1752846576.7922916,-1.6077665917771855,-0.6530380879695596
GROUND,1752846576.8039355,-1.6133863779726554,-0.6614342949695429
GROUND,1752846576.81614,-1.6189585029709053,-0.6697001917440909
GROUND,1752846576.8278255,-1.6242096502098535,-0.6780922246805154
GROUND,1752846576.8400815,-1.6293335981440593,-0.6849523516411549
GROUND,1752846576.85233,-1.6343846169451315,-0.690454093052123
GROUND,1752846576.863991,-1.6390218197939477,-0.6957439753020295
GROUND,1752846576.8761635,-1.643388852674017,-0.7011377678559166
GROUND,1752846576.8883545,-1.6478750680687426,-0.7060754751331305
GROUND,1752846576.8999746,-1.6523523639912874,-0.7111442759351327
GROUND,1752846576.9121609,-1.6570630506319473,-0.7165322123689893
GROUND,1752846576.924351,-1.6620568561291316,-0.7222860605725134
GROUND,1752846576.9359522,-1.6671925102604412,-0.7288130082131417
GROUND,1752846576.9481425,-1.6722604185385825,-0.7362955214131189
GROUND,1752846576.9597602,-1.6775424642672587,-0.7433576842158146
GROUND,1752846576.9719558,-1.6828296814800192,-0.750405573921395
GROUND,1752846576.9841392,-1.6880841724197593,-0.7571376514824812
GROUND,1752846576.996354,-1.6931248641241614,-0.763221949830109
GROUND,1752846577.007979,-1.6981437438219027,-0.7684273736563718
GROUND,1752846577.0201318,-1.7027140500389903,-0.7728987652238978
GROUND,1752846577.0317512,-1.7070079834179375,-0.7769726322229331
GROUND,1752846577.043937,-1.71146549171601,-0.7798327178923814
GROUND,1752846577.0561178,-1.7159147619208526,-0.7821619388767326
GROUND,1752846577.06841,-1.7204040088812167,-0.7848670277029846
GROUND,1752846577.0799177,-1.7250446564806676,-0.7878829855858999
GROUND,1752846577.092132,-1.729565699590323,-0.7910983291115392
GROUND,1752846577.1043203,-1.7342466478437313,-0.7944976744158144
GROUND,1752846577.1159756,-1.7392200721997675,-0.7981292646878746
GROUND,1752846577.1282663,-1.7441627878976607,-0.8020767580516064
GROUND,1752846577.1399956,-1.7490804947954852,-0.806118485344226
GROUND,1752846577.1518006,-1.7539572573794127,-0.8099776050032426
GROUND,1752846577.164,-1.7588364422855463,-0.813518713093514
GROUND,1752846577.1762726,-1.7632214396938717,-0.816351467299789
GROUND,1752846577.1879964,-1.767702558801909,-0.8179572510938593
GROUND,1752846577.200212,-1.772004980895554,-0.8191376824114138
GROUND,1752846577.2118459,-1.7761909895477646,-0.8191600590949061
GROUND,1752846577.2240272,-1.7798531629543435,-0.8195718767186527
GROUND,1752846577.2362018,-1.7837297771889227,-0.8192800949751666
GROUND,1752846577.2478395,-1.7876101848560122,-0.8195925972932117
GROUND,1752846577.2600055,-1.7916736777153641,-0.8197987097654125
GROUND,1752846577.2722008,-1.7953885039752504,-0.8209560313298808
GROUND,1752846577.283847,-1.7991850516922447,-0.822811551493241
GROUND,1752846577.2960606,-1.8031867794027179,-0.8253436997659208
GROUND,1752846577.3082242,-1.8074495416347591,-0.828407677989193
GROUND,1752846577.319884,-1.811934064386106,-0.8322464701915944
GROUND,1752846577.3320386,-1.8166527025202373,-0.8372184306735975
GROUND,1752846577.3442552,-1.8217484345033363,-0.8426308542095917
GROUND,1752846577.355857,-1.827244554976034,-0.8477472032874661
GROUND,1752846577.368062,-1.832867688309061,-0.8527514584288215
GROUND,1752846577.3802488,-1.8383642539604694,-0.8579444676334896
GROUND,1752846577.391872,-1.8438138420187256,-0.8620346556084679
GROUND,1752846577.4040418,-1.8490655342549955,-0.8662801890808591
GROUND,1752846577.4162383,-1.854302373885638,-0.8698538659942856
GROUND,1752846577.4278688,-1.8592995312515614,-0.8735303179098319
GROUND,1752846577.4400618,-1.8642069397197192,-0.8776620673154406
GROUND,1752846577.4522264,-1.8689459375386297,-0.8817007265515986
GROUND,1752846577.4638503,-1.8737548697922868,-0.886291158437158
GROUND,1752846577.4760256,-1.8788421441284442,-0.8911913499697527
GROUND,1752846577.488184,-1.8841041334112785,-0.8971914926383245
GROUND,1752846577.500361,-1.88997318141514,-0.9041277665992165
GROUND,1752846577.5119715,-1.8958982209204,-0.9118470388225802
GROUND,1752846577.5241964,-1.9018880035794639,-0.9197594323127112
GROUND,1752846577.5358016,-1.9077527321629106,-0.9272015855168153
GROUND,1752846577.549084,-1.9134066008560646,-0.9329795675509178
GROUND,1752846577.5601892,-1.9188161558563221,-0.9376913460754727
GROUND,1752846577.5718462,-1.9236168477780513,-0.9416068948841283
GROUND,1752846577.5840583,-1.9278570216412294,-0.9452346008131884
GROUND,1752846577.5964754,-1.9321934297535082,-0.948318860535538
GROUND,1752846577.60805,-1.9362935113667434,-0.9512677080461274
GROUND,1752846577.6203797,-1.9403589743555172,-0.9543723170832741
GROUND,1752846577.6320343,-1.9444587522144263,-0.958354784910509
GROUND,1752846577.644205,-1.9484794447677622,-0.9630340391185682
GROUND,1752846577.6559658,-1.9526364894478454,-0.9682529002233875
GROUND,1752846577.668038,-1.9568076521542799,-0.9744457318036137
GROUND,1752846577.680213,-1.9614875808776266,-0.9805279167520914
GROUND,1752846577.691951,-1.9663527397340907,-0.9870900709911506
GROUND,1752846577.7040896,-1.9712445098117115,-0.9937348807895624
GROUND,1752846577.716253,-1.976054905775031,-1.0009995982283804
GROUND,1752846577.7278485,-1.9806461528809893,-1.0076064096711523
GROUND,1752846577.740027,-1.9853117067886505,-1.013792931410007
GROUND,1752846577.7521822,-1.9898437076806397,-1.018770334135577
